index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,R1,R2,R3,R4,R5,R6,Total_weight
1842,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.3517,1.0,1.0,0.99999999999,0.999999999991,0.9999999999913,101.8472058
1843,6,1,3,-1,1,-1,-1,0,16.9745,16.9745,20.8722,20.8722,20.8722,24.7024,0.16968316173,0.9545,1.0,0.5991,1.0,1.0,121.26801923
1844,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.9545,0.99999999999,0.335830352415,0.7617,1.0,1.0,121.20057019
1845,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.3517,0.9545,0.3517,0.7617,1.0,1.0,121.20057019
1846,6,1,3,-1,-1,-1,1,0,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.33583035241000003,0.4234,0.99954384764,1.0,1.0,1.0,113.47271424
1847,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.90359494358,0.99999999946,0.99999999946,1.0,0.9964413683911,63.453992894
1848,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.33583035241000003,0.9545,0.335830352415,0.9544999999999999,0.999999999991,0.9922542065452999,104.59919665
1849,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,1.0,1.0,1.0,1.0,115.60716006
1850,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.9464,0.7702,0.93444160228,1.0,0.9576311960617999,1.0,50.882288999
1851,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.9761,0.99987154662,0.9072,0.9072,1.0,1.0,58.114329577
1852,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.33583035241000003,0.99999999999,0.9282999999999999,0.992254206545,1.0,110.10317835
1853,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.7121,0.99999999946,0.9072,0.999999999463,0.998581927552,66.273426293
1854,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.33583035241000003,0.9995438476399999,0.99954384764,0.9366000000000001,1.0,1.0,121.20057019
1855,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.3517,1.0,0.3517,0.99649380657,1.0,1.0,121.20057019
1856,3,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.5505,1.0,0.59802524001,1.0,0.9999989439551,63.453992894
1857,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99954384764,0.3517,0.9544999999999999,0.7617,1.0,1.0,121.20057019
1858,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.9545,0.99999999999,1.0,1.0,0.9982,110.10317835
1859,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,1.0,0.99999999999,0.9999945213299999,0.9982,1.0,110.10317835
1860,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,1.0,0.6799042333599999,1.0,0.5991,1.0,1.0,128.99587518
1861,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.99225420655,1.0,1.0,1.0,1.0,115.60716006
1862,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.3517,0.6799042333599999,1.0,0.67990423336,1.0,1.0,128.99587518
1863,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.9072,1.0,1.0,1.0,1.0,63.453992894
1864,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.3517,0.9545,0.9544999999999999,0.99954384764,0.9544999999999999,0.9999999999913,101.8472058
1865,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.90359494358,1.0,0.7121,1.0,0.998581927552,66.273426293
1866,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.90359494358,1.0,0.7121,1.0,0.998581927552,66.273426293
1867,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.8099999999999999,0.9035949435799999,0.99644136839,1.0,0.9999999994633,58.114329577
1868,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.99987154662,0.8099999999999999,0.9998715466199999,0.99644136839,1.0,0.9964413683911,52.77466626
1869,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,0.9982,1.0,1.0,0.9999945213267,115.60716006
1870,6,1,3,-1,-1,-1,1,0,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.33583035241000003,0.3517,0.3517,0.99999999999,1.0,1.0,113.47271424
1871,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.3517,0.9999945213299999,1.0,0.992254206545,0.9999945213267,112.85516921
1872,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3647,0.59802524001,1.0,0.57638723487,1.0,1.0,63.453992894
1873,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.99987154662,0.99987154662,0.9035949435799999,1.0,0.9985819275519999,0.999999999651,63.753196375
1874,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.99954384764,0.4234,0.9999945213299999,0.9282999999999999,0.9982,1.0,112.85516921
1875,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.99225420655,0.9999945213299999,0.9982,1.0,1.0,115.60716006
1876,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.99987154662,0.99644136839,0.99644136839,0.9072,1.0,1.0,69.092859692
1877,6,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.99987154662,0.99989558675,0.99999902353,0.8800999999999999,1.0,0.9998,72.604648693
1878,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.169683161729,1.0,0.9282999999999999,0.999994521327,0.9982,110.10317835
1879,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.99999999999,0.99954384764,0.335830352415,0.999999999991,0.9922542065452999,104.59919665
1880,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.81,0.9644447779399999,0.9761,0.9035949435799999,1.0,0.9964413683911,52.77466626
1881,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.9283,0.9999945213299999,0.9999945213299999,1.0,1.0,115.60716006
1882,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,0.99999999999,0.3517,0.99954384764,0.9982,1.0,107.3511875
1883,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.7121,0.9072,0.9035949435799999,1.0,1.0,63.453992894
1884,5,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.3517,1.0,1.0,1.0,0.9999945213267,110.10317835
1885,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.99225420655,1.0,1.0,1.0,1.0,115.60716006
1886,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.9761,0.9035949435799999,1.0,1.0,1.0,58.114329577
1887,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.99987154662,0.99987154662,0.9035949435799999,0.99644136839,1.0,1.0,63.753196375
1888,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.3517,1.0,1.0,0.9982,1.0,110.10317835
1889,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.81,0.8099999999999999,0.7121,1.0,1.0,1.0,58.114329577
1890,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.4234,0.33583035241000003,0.335830352415,0.9366000000000001,1.0,1.0,121.20057019
1891,-1,-1,-1,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.4234,0.33583035241000003,0.335830352415,0.9366000000000001,1.0,1.0,121.20057019
1892,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.59802524001,0.5729,1.0,0.999998943955,1.0,63.453992894
1893,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.99999999999,1.0,1.0,1.0,0.9922542065452999,110.10317835
1894,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.169683161729,0.4234,0.4234,0.9544999999999999,1.0,101.8472058
1895,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.99999999999,0.3517,0.335830352415,0.9544999999999999,0.9999999999913,101.8472058
1896,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.59802524001,0.5729,1.0,1.0,0.9999989439551,63.453992894
1897,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.16968316173,0.3517,0.99999999999,0.99649380657,1.0,1.0,121.20057019
1898,6,1,2,-1,-1,-1,-1,1,4.32456,4.32456,4.32456,4.32456,4.32456,9.33853,0.9464,0.93444160228,0.93444160228,0.7702,0.996493807006,1.0,30.961318059
1899,6,1,2,-1,-1,-1,-1,1,4.32456,4.32456,4.32456,4.32456,4.32456,9.33853,0.7702,0.9464,0.7702,0.93444160228,0.996493807006,1.0,30.961318059
1900,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.5729,1.0,0.9999989439599999,1.0,0.9999989439551,63.453992894
1901,6,1,1,0,2,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,14.285,0.0366,0.9072,1.0,1.0,0.9985819275519999,1.0,74.73172649
1902,6,1,3,-1,1,-1,-1,0,16.9745,16.9745,20.8722,20.8722,20.8722,24.7024,0.33583035241000003,0.9545,1.0,0.6651,1.0,1.0,121.26801923
1903,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3517,0.9995438476399999,0.3517,0.335830352415,0.999543847638,0.9922542065452999,104.59919665
1904,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.0366,0.90359494358,0.99644136839,0.9072,0.9985819275519999,1.0,69.092859692
1905,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99954384764,0.99999999999,0.335830352415,0.9339431681899999,1.0,1.0,121.20057019
1906,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3647,0.23750000000000002,0.5729,1.0,1.0,0.9999989439551,58.114329577
1907,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.4234,0.99954384764,0.9999945213299999,0.999994521327,0.9999945213267,110.10317835
1908,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.90359494358,0.7121,1.0,1.0,1.0,63.453992894
1909,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.96444477794,0.99644136839,0.7121,1.0,0.9985819275519999,1.0,69.092859692
1910,5,1,1,0,-1,-1,3,-1,6.12595,11.4656,11.4656,11.4656,24.7024,24.7024,0.0366,0.9072,1.0,0.9072,0.9943,0.9943,89.927554651
1911,4,1,3,-1,0,1,-1,-1,16.9745,16.9745,20.8722,24.7024,24.7024,24.7024,0.4234,0.99999999999,0.9366000000000001,1.0,1.0,1.0,128.92842613
1912,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.3517,0.33583035241000003,0.4234,1.0,0.999999999991,1.0,101.8472058
1913,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.9761,0.9761,0.9035949435799999,0.9072,1.0,1.0,63.753196375
1914,5,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.96444477794,0.9644447779399999,0.96444477794,0.9035949435799999,0.996441368391,1.0,52.77466626
1915,4,1,0,1,-1,3,-1,-1,6.12595,11.4656,11.4656,24.7024,24.7024,24.7024,0.3647,0.5505,1.0,1.0,0.999999846405,1.0,103.16433553
1916,6,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.0366,0.9761,0.7121,1.0,0.9985819275519999,1.0,63.753196375
1917,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.7121,0.7121,1.0,1.0,1.0,63.453992894
1918,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.99644136839,0.99644136839,0.9072,1.0,1.0,63.453992894
1919,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.3517,0.99999999999,0.99954384764,0.99649380657,1.0,1.0,121.20057019
1920,6,1,3,-1,-1,-1,0,1,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.4234,0.9995438476399999,0.99954384764,0.335830352415,0.996493806569,1.0,113.47271424
1921,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,0.9283,0.9999945213299999,1.0,1.0,0.9999945213267,115.60716006
1922,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.16968316173,0.169683161729,0.99954384764,0.9366000000000001,1.0,1.0,121.20057019
1923,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.99999999999,0.99954384764,1.0,1.0,0.9922542065452999,110.10317835
1924,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.0366,0.8099999999999999,0.9761,0.9072,1.0,1.0,52.77466626
1925,6,1,3,-1,-1,0,-1,1,16.9745,16.9745,16.9745,20.8722,20.8722,24.7024,0.99999999999,0.9995438476399999,0.3517,0.9339431681899999,0.996493806569,1.0,117.37036673
1926,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.7121,0.99644136839,0.7121,0.999999999463,1.0,63.453992894
1927,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.9995438476399999,0.9544999999999999,0.9982,1.0,0.9922542065452999,110.10317835
1928,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.16968316173,0.6799042333599999,0.5991,0.6651,1.0,1.0,128.99587518
1929,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.33583035241000003,0.5991,0.6651,0.6651,1.0,1.0,128.99587518
1930,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.3517,1.0,0.4234,1.0,1.0,101.8472058
1931,5,1,1,-1,-1,0,3,-1,6.12595,6.12595,6.12595,11.4656,24.7024,24.7024,0.99987154662,0.9644447779399999,0.96444477794,1.0,0.9943,0.9943,79.248228017
1932,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.16968316173,1.0,1.0,0.5991,1.0,1.0,128.99587518
1933,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.99644136839,1.0,0.99644136839,1.0,1.0,63.453992894
1934,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.33583035241000003,0.4234,0.9544999999999999,0.7617,1.0,1.0,121.20057019
1935,3,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.59802524001,1.0,0.59802524001,1.0,0.9999989439551,63.453992894
1936,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,0.33583035241000003,0.9999945213299999,0.9982,1.0,0.9982,112.85516921
1937,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.59802524001,0.5505,1.0,1.0,1.0,63.453992894
1938,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.5729,0.5505,1.0,1.0,0.9999989439551,63.453992894
1939,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.3517,0.99999999999,0.4234,0.9544999999999999,1.0,101.8472058
1940,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.23750000000000002,0.3647,0.5505,0.5505,1.0,1.0,58.114329577
1941,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.81,0.9761,0.9761,0.9035949435799999,1.0,1.0,52.77466626
1942,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.3517,0.99999999999,1.0,0.9982,1.0,110.10317835
1943,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.0366,0.99987154662,0.7121,1.0,0.9985819275519999,1.0,63.753196375
1944,6,1,1,-1,-1,0,-1,3,6.12595,6.12595,6.12595,11.4656,11.4656,24.7024,0.99987154662,0.9761,0.96444477794,0.99644136839,1.0,0.9943,66.011447139
1945,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.99999999984,0.9390999999999999,0.9391,0.99999999984,1.0,1.0,32.932734377
1946,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,0.169683161729,0.3517,0.99999999999,0.9982,1.0,107.3511875
1947,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,0.9282999999999999,0.9982,1.0,1.0,115.60716006
1948,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.0366,0.99987154662,0.96444477794,0.9998715466199999,0.996441368391,1.0,47.435002944
1949,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.33583035241000003,0.99954384764,0.9999945213299999,1.0,1.0,110.10317835
1950,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.96444477794,0.9072,1.0,0.99999999946,0.9985819275519999,1.0,69.092859692
1951,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.169683161729,0.99954384764,1.0,0.992254206545,0.9982,110.10317835
1952,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.33583035241000003,0.335830352415,0.9999945213299999,1.0,1.0,110.10317835
1953,3,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.57638723487,1.0,0.59802524001,1.0,1.0,63.453992894
1954,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.33583035241000003,0.3517,0.3517,0.999999999991,0.9982,104.59919665
1955,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.4234,0.99954384764,0.9282999999999999,0.992254206545,0.9999945213267,110.10317835
1956,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.23750000000000002,0.57638723487,0.5505,0.9999989439599999,1.0,1.0,63.453992894
1957,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.99644136839,0.7121,0.9035949435799999,1.0,1.0,63.453992894
1958,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.9545,0.99954384764,0.99999999999,0.999999999991,0.9999999999913,101.8472058
1959,6,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.99987154662,0.9761,0.99644136839,1.0,0.9985819275519999,1.0,63.753196375
1960,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.4234,0.4234,0.335830352415,0.9339431681899999,1.0,1.0,121.20057019
1961,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,1.0,0.4234,0.335830352415,0.9982,1.0,107.3511875
1962,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.9072,0.99644136839,0.7121,0.996441368391,0.9999999994633,63.453992894
1963,6,1,1,-1,-1,-1,0,2,6.12595,6.12595,6.12595,6.12595,11.4656,14.285,0.0366,0.9644447779399999,0.96444477794,0.96444477794,0.996441368391,0.998581927552,50.254436343
1964,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.9072,0.99999999946,1.0,1.0,0.9964413683911,63.453992894
1965,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.169683161729,0.3517,0.4234,1.0,0.9999999999913,101.8472058
1966,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.169683161729,1.0,0.9544999999999999,0.999543847638,0.9999999999913,101.8472058
1967,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99999999999,1.0,0.3517,0.9339431681899999,1.0,1.0,121.20057019
1968,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.9761,0.8099999999999999,0.7121,0.7121,0.999999999463,1.0,58.114329577
1969,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,1.0,0.99954384764,1.0,1.0,0.9922542065452999,110.10317835
1970,-1,-1,-1,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,1.0,0.99954384764,1.0,1.0,0.9922542065452999,110.10317835
1971,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.0366,0.99987154662,0.9035949435799999,0.99999999946,1.0,0.998581927552,60.933762976
1972,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.81,0.99644136839,1.0,0.99999999946,0.996441368391,1.0,63.453992894
1973,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.96444477794,0.9644447779399999,0.96444477794,0.9035949435799999,1.0,1.0,58.413533058
1974,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.0366,0.9761,0.96444477794,0.9035949435799999,1.0,1.0,52.77466626
1975,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,0.9545,0.3517,0.9544999999999999,0.999994521327,0.9982,107.3511875
1976,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.23750000000000002,0.5505,0.57638723487,0.9999989439599999,0.999998943955,0.9999989439551,63.453992894
1977,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.169683161729,0.99954384764,0.99225420655,1.0,0.9982,110.10317835
1978,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.99644136839,0.99644136839,1.0,1.0,1.0,63.453992894
1979,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.99999999999,0.9544999999999999,0.9999945213299999,0.992254206545,0.9999945213267,110.10317835
1980,5,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.9995438476399999,0.99954384764,0.9999945213299999,1.0,1.0,110.10317835
1981,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.4234,1.0,0.99225420655,0.992254206545,1.0,110.10317835
1982,6,1,0,-1,1,-1,2,3,6.12595,6.12595,11.4656,11.4656,14.285,26.7355,0.23750000000000002,0.3647,0.57638723487,0.57638723487,1.0,1.0,76.203693588
1983,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.59802524001,0.9999989439599999,1.0,1.0,1.0,63.453992894
1984,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.96444477794,0.99644136839,0.9072,0.9072,0.999999999463,0.998581927552,66.273426293
1985,3,1,3,0,1,-1,-1,-1,16.9745,20.8722,24.7024,24.7024,24.7024,24.7024,0.3517,0.7616999999999999,1.0,1.0,1.0,1.0,136.65628208
1986,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.0366,0.90359494358,1.0,1.0,0.9985819275519999,1.0,69.092859692
1987,6,1,1,-1,-1,-1,0,3,6.12595,6.12595,6.12595,6.12595,11.4656,24.7024,0.96444477794,0.99987154662,0.9761,0.9998715466199999,0.996441368391,0.9943,60.671783822
1988,6,1,1,0,2,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,14.285,0.96444477794,0.9072,0.9298,0.9985819275500001,0.9985819275519999,1.0,74.73172649
